gvkey,Data Date,fyear,Industry Format,Level of Consolidation - Company Annual Descriptor,Population Source,Data Format,tic,ISO Currency Code,act,at,capx,ceq,ebit,lct,lt,ni,re,sale,xrd,xsga,Active/Inactive Status Marker,mkvalt,GIC Sectors,wcap,ROA,ROE,RD_Sales,Debt_Assets,Market_Book,WC_TA,RE_TA,ROA_vol,ROE_vol,cluster,pca_1,pca_2
62169,2017-05-31,2016,INDL,C,D,STD,LFCR,USD,81.28,358.608,22.592,226.609,18.244,51.454,130.456,10.59,84.902,532.257,9.473,64.942,A,384.986,35,29.826,0.02953085263016999,0.04673247752737093,0.01779779317134392,0.3637844108329987,1.6988998671720892,0.083171596841119,0.23675433899968767,0.03966657812982889,0.06374294472704022,0,0.7258221305867271,0.6393966422184578
62169,2018-05-31,2017,INDL,C,D,STD,LFCR,USD,97.063,404.703,33.59,252.562,11.687,88.375,152.141,24.829,110.447,524.227,12.8,66.651,A,390.5982,35,8.688000000000002,0.061351163692880954,0.09830853414211163,0.024416903364382226,0.37593247393767776,1.5465438189434673,0.021467594754671953,0.2729087750770318,0.04848772471654627,0.07814149824255794,0,0.6885137355936685,0.6914080577070085
62475,2017-12-31,2017,INDL,C,D,STD,ABUS,USD,129.366,237.161,7.264,132.693,-70.132,14.627,54.688,-84.413,-786.255,10.7,103.474,,A,278.0581,35,114.73900000000002,-0.35593120285375757,-0.6361526229718221,9.670467289719626,0.2305944063315638,2.095499385800306,0.48380214284810746,-3.315279493677291,0.6896833195748159,0.9151030651202001,0,0.18929719701888617,-0.25610982640599106
62525,2014-12-31,2014,INDL,C,D,STD,AIMI,USD,16.507,29.44,0.504,25.004,-19.099,4.436,4.436,-17.45,-277.929,0.197,8.988,18.045,A,51.0013,35,12.071000000000002,-0.5927309782608695,-0.6978883378659414,45.6243654822335,0.15067934782608694,2.0397256438969764,0.4100203804347826,-9.440523097826086,0.15036111564528226,0.15495176093727747,0,0.06375727027940264,-0.6221186342303532
62525,2015-12-31,2015,INDL,C,D,STD,AIMI,USD,10.571,22.804,0.24,20.371,-16.65,2.433,2.433,-15.23,-293.096,0.133,8.038,15.185,A,19.9285,35,8.138,-0.667865286791791,-0.7476314368464976,60.43609022556391,0.10669180845465707,0.9782779441362722,0.356867216277846,-12.852832836344502,0.07939642040472401,0.10067423701467103,0,-0.15300867412069213,-0.7670842366996131
62525,2016-12-31,2016,INDL,C,D,STD,AIMI,USD,6.941,18.873,0.16,15.498,-12.954,2.435,3.375,-7.502,-300.506,0.092,5.107,,A,16.6952,35,4.506,-0.39749907274943036,-0.4840624596722158,55.5108695652174,0.17882689556509299,1.0772486772486773,0.23875377523446192,-15.922534838128541,0.13955796343195354,0.14003838034041735,0,-0.24187275045262546,-0.5487400332568552
62525,2017-12-31,2017,INDL,C,D,STD,AIMI,USD,3.505,14.207,0.02,8.703,-11.416,2.707,5.504,-8.259,-308.749,0.437,4.098,10.67,A,11.3782,35,0.798,-0.5813331456324347,-0.9489831092726647,9.377574370709382,0.38741465474765957,1.3073882569229003,0.0561694939114521,-21.73217428028437,0.13807043341592978,0.23315313713752414,0,-0.41829344742853625,-0.27197184848971884
62592,2014-12-31,2014,INDL,C,D,STD,PLX,USD,65.52,78.47,0.785,-55.601,-25.204,26.21,134.071,-29.943,-241.328,15.16,21.65,,A,172.2314,35,39.309999999999995,-0.3815853192302791,0.538533479613676,1.4281002638522426,1.7085637823371989,-3.0976313375658715,0.5009557792787052,-3.0754173569517014,0.11753940336884001,1.564456607331609,0,-0.25985783042492766,0.9239719257449486
62592,2015-12-31,2015,INDL,C,D,STD,PLX,USD,85.881,97.253,0.464,10.873,-23.67,11.235,86.38,58.037,-183.291,4.364,20.025,,A,101.796,35,74.646,0.2648503429464646,4.569582504970179,4.588680109990834,0.888198821630181,9.362273521567186,0.7675444459296885,-1.8846822205998786,0.5298864185133435,2.640077232047352,0,0.25310714989985705,1.711481182220785
62592,2016-12-31,2016,INDL,C,D,STD,PLX,USD,71.867,82.247,0.849,-9.957,-33.163,66.212,92.204,-29.365,-212.656,9.199,24.608,33.964,A,55.2396,35,5.655000000000001,-0.35703429912337226,2.9491814803655716,2.6750733775410374,1.1210621664012062,-5.547815607110575,0.06875630722093208,-2.5855775894561503,0.5578975100723769,2.399600390995864,2,-0.8068619307388089,2.062707331920646
62592,2017-12-31,2017,INDL,C,D,STD,PLX,USD,62.651,72.214,0.971,-31.293,-36.353,22.752,103.507,-85.276,-297.932,19.242,28.834,40.364,A,95.0336,35,39.899,-1.180879053923062,2.7250822867733997,1.4984928801579875,1.4333370260614287,-3.036896430511616,0.5525105935137231,-4.125682000720082,0.8896123862752187,1.448055324445525,2,-1.2992350779273973,1.4924464930171757
62666,2014-01-31,2013,INDL,C,D,STD,STRM,USD,29.688,65.579,0.152,29.491,-6.318,15.412,30.488,-11.717,-47.674,28.495,7.088,21.634,A,109.783,35,14.275999999999998,-0.1786700010674149,-0.39730765318232686,0.2487453939287594,0.4649049238323244,3.722593333559391,0.21769163909178244,-0.7269705241007031,0.0897200990020272,0.23100553230831994,0,0.6426521137932862,0.18904336795432247
62666,2015-01-31,2014,INDL,C,D,STD,STRM,USD,16.506,55.779,2.125,19.002,-11.36,14.3,30.139,-12.011,-59.574,27.625,9.756,25.982,A,74.5831,35,2.2059999999999995,-0.2153319349576005,-0.6320913588043364,0.353158371040724,0.5403287975761487,3.9250131565098414,0.03954893418670108,-1.0680363577690528,0.060395555737946464,0.1348790056695794,0,0.5191331315210633,0.11124272433495887
62666,2016-01-31,2015,INDL,C,D,STD,STRM,USD,16.203,50.146,0.518,16.024,-5.622,14.114,26.148,-4.29,-63.864,28.314,9.093,22.536,A,31.1814,35,2.0889999999999986,-0.0855501934351693,-0.2677234148776835,0.3211485484212757,0.5214374027838711,1.9459186220668996,0.04165835759582018,-1.2735612012922266,0.06690627325175358,0.18469770879463812,0,0.5180323910593975,0.43763800709149275
62666,2017-01-31,2016,INDL,C,D,STD,STRM,USD,11.945,41.638,0.506,11.838,-5.009,12.761,20.95,-5.162,-69.026,27.06,7.454,20.542,A,28.9517,35,-0.815999999999999,-0.1239732936260147,-0.4360533873965197,0.2754619364375462,0.5031461645612181,2.4456580503463425,-0.019597483068351,-1.6577645420048994,0.06666587883720855,0.1823594730393885,0,0.48122183657642725,0.32599068331758896
62666,2018-01-31,2017,INDL,C,D,STD,STRM,USD,9.647,37.131,0.049,9.852,-2.621,11.452,18.429,-3.099,-72.125,24.338,5.352,16.786,A,35.6107,35,-1.8049999999999997,-0.08346125878645876,-0.3145554202192448,0.21990303229517627,0.4963238264522905,3.61456557044255,-0.048611672187659896,-1.9424470119307318,0.022810535734917637,0.08688111839434627,0,0.5311894786155815,0.33022065394257283
62921,2015-12-31,2015,INDL,C,D,STD,NBIX,USD,384.074,474.785,1.934,424.454,-94.202,25.715,50.331,-88.929,-916.211,19.769,81.491,,A,4879.8979,35,358.35900000000004,-0.1873037269500932,-0.2095138695830408,4.122160959077344,0.1060079825605274,11.496882818868475,0.7547816380045705,-1.9297387238434238,0.16448035399337885,0.2086110538069689,0,1.1489254493341423,-0.48202472455578016
62921,2016-12-31,2016,INDL,C,D,STD,NBIX,USD,310.442,365.086,4.108,314.877,-147.372,30.414,50.209,-141.09,-1056.642,15.0,94.291,,A,3362.3721,35,280.028,-0.3864568896095714,-0.44807972636934423,6.286066666666667,0.13752650060533683,10.678366790842139,0.7670192776496497,-2.8942276614277183,0.09978249501435454,0.12328686483674592,0,1.0399358237074359,-0.5924643191440511
62921,2017-12-31,2017,INDL,C,D,STD,NBIX,USD,554.919,817.591,6.94,372.138,-101.361,54.426,445.453,-142.542,-1200.716,161.626,121.827,,A,6889.5265,35,500.493,-0.17434389566421352,-0.3830353256050175,0.7537586774405107,0.5448359876759895,18.513364665796022,0.6121557111073874,-1.4686022717960445,0.11889901991795002,0.1233248675889283,0,1.096318195363504,-0.9312231310467176
62954,2014-06-30,2014,INDL,C,D,STD,ULGX,USD,3.68,5.667,0.032,-6.977,-3.913,4.292,12.644,-7.608,-126.626,14.235,1.625,9.714,A,3.6654,35,-0.6119999999999997,-1.3425092641609317,1.0904400171993693,0.11415525114155252,2.23116287277219,-0.5253547369929769,-0.10799364743250392,-22.344450326451387,0.5694405413695725,5.903295551895459,2,-2.505551197487546,0.3369214873926669
63030,2015-12-31,2015,INDL,C,D,STD,CASI,USD,5.569,5.826,0.025,-6.087,-7.152,1.053,11.913,-7.206,-432.478,0.048,4.076,,A,31.1482,35,4.516,-1.2368692070030898,1.1838344011828488,84.91666666666666,2.044799176107106,-5.117167734516182,0.7751458976999657,-64.95431472081218,0.5474499337578099,19.743691525208803,2,-4.404808624851513,-1.8616532229551979
63081,2014-12-31,2014,INDL,C,D,STD,ARDMQ,USD,50.505,53.963,0.412,39.115,-3.837,6.769,14.848,4.652,-388.272,33.561,31.172,,A,111.9252,35,43.736000000000004,0.0862072160554454,0.11893135625719034,0.9288161854533536,0.27515149268943534,2.8614393455196216,0.8104812556751849,-7.195152233938068,0.5018846137705558,3.467142521304276,0,0.5164930901899082,0.007623915642113436
63081,2015-12-31,2015,INDL,C,D,STD,ARDMQ,USD,35.246,35.626,0.0,23.11,-17.141,7.516,12.516,-17.209,-405.481,23.429,35.276,,A,58.6012,35,27.730000000000004,-0.48304608993431764,-0.7446559930765903,1.5056553843527254,0.35131645427496777,2.5357507572479445,0.778364116094987,-11.381603323415483,0.31389236461389697,0.47134208293269086,0,0.33078778343624504,-0.26647876268966997
63081,2016-12-31,2016,INDL,C,D,STD,ARDMQ,USD,24.801,25.054,0.075,0.987,-30.02,5.848,24.067,-32.938,-438.419,0.195,24.387,,A,23.9216,35,18.953,-1.3146802905723638,-5.636629607957869,87.78898007033997,0.960605092999122,24.236676798378927,0.7564859902610361,-17.498962241558235,0.7045270962706163,19.091489686877125,3,-1.3722268881835247,-6.688602554216331
63081,2017-12-31,2017,INDL,C,D,STD,ARDMQ,USD,7.684,8.065,0.154,-12.531,-6.942,5.466,20.596,-10.705,-455.17,14.465,13.815,,A,101.639,35,2.218,-1.3273403595784254,0.8542813821722128,0.9550639474593847,2.553750774953503,-8.111004708323357,0.2750154990700558,-56.4376937383757,0.4838402861089593,19.315435529541777,2,-4.1696282767659145,-0.551574917962037
63122,2014-03-31,2013,INDL,C,D,STD,ECIA,USD,4.842,6.211,0.421,4.588,-0.644,1.437,1.623,-1.782,-18.957,10.546,1.407,5.891,A,10.673,35,3.4049999999999994,-0.2869103203992916,-0.3884045335658239,0.1334155129907074,0.26131057800676216,2.3262859633827375,0.5482208984060536,-3.052165512799871,0.11245908379426882,0.15206657415668232,0,0.7541343273362718,0.1648277385739621
63122,2015-03-31,2014,INDL,C,D,STD,ECIA,USD,3.671,4.726,0.03,3.268,-1.395,1.293,1.458,-1.383,-20.34,9.671,1.343,5.879,A,8.3249,35,2.378,-0.2926364790520525,-0.4231946144430845,0.13886878295936306,0.3085061362674566,2.5473990208078336,0.5031739314430809,-4.303851036817605,0.10789569420923928,0.15433252702293637,0,0.6721410810330172,0.13392431456925843
63122,2016-03-31,2015,INDL,C,D,STD,ECIA,USD,2.98,3.81,0.077,2.462,-0.863,1.277,1.348,-0.88,-21.22,9.336,1.25,5.285,A,4.1731,35,1.703,-0.23097112860892388,-0.3574329813160032,0.13389031705227078,0.35380577427821525,1.6950040617384239,0.4469816272965879,-5.5695538057742775,0.03407001985213699,0.032899288664423855,0,0.6467240545265422,0.2687143099834106
63122,2017-03-31,2016,INDL,C,D,STD,ECIA,USD,2.328,3.067,0.105,1.803,-0.688,1.224,1.264,-0.729,-21.95,8.87,1.127,5.094,A,3.8459,35,1.1039999999999999,-0.23769155526573196,-0.40432612312811983,0.12705749718151071,0.41212911640039124,2.1330560177481974,0.3599608738180632,-7.156830779263123,0.03382978034613886,0.0338614311202165,0,0.5258939910851305,0.2222686221665339
63122,2018-03-31,2017,INDL,C,D,STD,ECIA,USD,2.614,3.252,0.057,2.204,0.396,1.038,1.048,0.336,-21.614,8.754,0.842,4.611,A,4.161,35,1.5759999999999998,0.10332103321033212,0.15245009074410162,0.09618460132510852,0.32226322263222634,1.8879310344827582,0.48462484624846247,-6.646371463714638,0.1949726472642537,0.30880939813428254,0,0.6674761663663483,0.4851374885190187
63186,2014-12-31,2014,INDL,C,D,STD,QGEN,USD,1148.75,4454.372,86.591,2649.744,198.753,431.626,1796.373,116.634,990.951,1344.777,163.627,654.45,A,5443.2596,35,717.124,0.02618416243636589,0.04401708240494176,0.12167593586148484,0.4032831115138116,2.0542586755550727,0.16099328928971357,0.22246705034963402,0.007474303267964121,0.011929272996854038,0,0.7828219205425088,0.609411231050369
63186,2015-12-31,2015,INDL,C,D,STD,QGEN,USD,961.614,4189.678,97.778,2559.92,177.968,268.353,1627.724,127.103,968.353,1280.986,147.18,609.741,A,6442.5883,35,693.261,0.03033717626987086,0.049651160973780424,0.11489586927569856,0.3885081383342586,2.5167147020219383,0.1654688021370616,0.23112826331761055,0.006882737133782181,0.012664835098271677,0,0.8044446101173096,0.5788908884927607
63186,2016-12-31,2016,INDL,C,D,STD,QGEN,USD,1037.569,4308.194,74.536,2607.096,199.08,308.429,1701.098,80.404,929.625,1337.991,176.135,625.942,A,6572.3712,35,729.14,0.01866304070800897,0.030840444694019704,0.1316413937014524,0.3948517638713577,2.5209548094891785,0.16924493186704218,0.2157806728294965,0.00591749154443523,0.009654098176788237,0,0.7990452054310485,0.5670457188153828
63186,2017-12-31,2017,INDL,C,D,STD,QGEN,USD,1647.973,5038.516,90.081,2540.996,263.259,324.792,2497.52,40.394,1027.186,1419.436,154.084,631.683,A,7007.408,35,1323.181,0.008017043113488179,0.015896916012461255,0.10855297456172734,0.4956856344209287,2.757740665471335,0.2626132377072932,0.20386677347060125,0.011164012495648122,0.016914003810072863,0,0.8019336013215553,0.5264266477878401
63405,2014-12-31,2014,INDL,C,D,STD,GERN,USD,153.406,172.511,0.131,130.712,-36.312,41.799,41.799,-35.67,-928.517,1.153,20.707,,A,511.6475,35,111.607,-0.2067694233990876,-0.2728900177489443,17.959236773634,0.24229759261728237,3.9143116163779914,0.6469558462938595,-5.382364023163741,0.25166729720173947,0.2723131971285436,0,0.5975811775939758,-0.17721302808733944
63405,2015-12-31,2015,INDL,C,D,STD,GERN,USD,115.892,148.76,0.09,142.126,0.747,6.634,6.634,0.046,-928.6,36.371,17.831,,A,768.5,35,109.258,0.0003092229093842431,0.00032365647383307767,0.4902532237221962,0.0761681751679132,5.407173916102613,0.7344581876848615,-6.242269427265394,0.2886388631214129,0.32248402362899353,0,0.8986890176777859,0.051926104422922954
63405,2016-12-31,2016,INDL,C,D,STD,GERN,USD,116.112,130.249,0.057,122.38,-30.646,7.869,7.869,-29.537,-957.977,6.162,18.047,,A,329.4591,35,108.243,-0.22677333415227757,-0.2413547965353816,2.928756897111328,0.0761681751679132,2.692099199215558,0.8310466874985605,-7.354966256938633,0.1257300083008784,0.1494705414723502,0,0.8683657699705204,0.07415033304314862
63405,2017-12-31,2017,INDL,C,D,STD,GERN,USD,95.97,110.313,0.0,103.797,-29.255,6.516,6.516,-27.916,-986.047,1.065,11.033,,A,287.7786,35,89.454,-0.25306174249635127,-0.26894804281433954,10.35962441314554,0.0761681751679132,2.7725136564640596,0.8109107720758205,-8.938629173352188,0.13931643492756707,0.1481424482981827,0,0.7393800870573184,-0.053403703765104824
63446,2017-12-31,2017,INDL,C,D,STD,AIMD,USD,2.084,2.294,0.0,0.471,-0.579,1.823,1.823,-0.617,-1.884,0.251,0.0,0.73,A,6.484,35,0.2610000000000001,-0.2689625108979948,-1.3099787685774948,0.0,0.7946817785527462,13.766454352441615,0.11377506538796867,-0.8212728857890148,2.681166545816585,1.2172300816542705,3,-1.2751363746602629,-1.6425239964983718
63562,2014-12-31,2014,INDL,C,D,STD,CSCI,USD,36.217,47.435,0.127,14.484,-34.722,7.574,32.951,-16.564,-136.06,0.011,23.716,34.039,A,39.306,35,28.643,-0.3491936333930642,-1.143606738470036,87.78898007033997,0.6946558448403077,2.7137531068765535,0.60383682934542,-2.8683461579002847,0.2554619015512224,2.1204202322405017,0,-0.09629922420603985,-1.4355280486326807
63562,2015-12-31,2015,INDL,C,D,STD,CSCI,USD,42.394,51.498,0.026,21.615,-33.952,6.425,29.883,-50.143,-182.981,0.545,17.234,34.156,A,44.4819,35,35.969,-0.973688298574702,-2.319824196160074,31.622018348623854,0.5802749621344518,2.0579181124219295,0.6984543089052002,-3.553167113285953,0.546367238220135,1.3637177672547913,0,-0.11327656108134478,-1.4466927604367652
63562,2016-12-31,2016,INDL,C,D,STD,CSCI,USD,22.743,31.659,0.066,6.212,-29.399,4.204,25.447,-24.959,-207.768,0.911,16.495,,A,46.5048,35,18.538999999999998,-0.7883698158501532,-4.017868641339343,18.106476399560922,0.8037840740389779,7.486284610431424,0.585583878202091,-6.562683597081399,0.32073151963317575,1.4450042636537375,3,0.20580350251446686,-2.3283003399824036
63562,2017-12-31,2017,INDL,C,D,STD,CSCI,USD,9.381,22.195,0.004,-2.783,-19.959,5.769,24.978,-16.796,-225.118,0.923,10.704,,A,38.8008,35,3.612,-0.7567470150934895,4.569582504970179,11.596966413867822,1.1253886010362695,-13.94207689543658,0.16273935571074566,-10.142734850191484,0.11719390061311524,5.381364160322357,2,-1.3738087967948316,2.9953638045561024
63901,2014-12-31,2014,INDL,C,D,STD,PBIO,USD,1.708,1.744,0.007,-2.061,-3.338,3.775,3.804,-4.613,-26.865,1.375,0.953,4.061,A,4.7056,35,-2.067,-2.6450688073394497,2.238233867054828,0.6930909090909091,2.1811926605504586,-2.283163512857836,-1.1852064220183487,-15.404243119266054,0.6404438702241413,0.0955077144046848,2,-3.5392741938427257,1.3440134865808535
