gvkey,Data Date,fyear,Industry Format,Level of Consolidation - Company Annual Descriptor,Population Source,Data Format,tic,ISO Currency Code,act,at,capx,ceq,ebit,lct,lt,ni,re,sale,xrd,xsga,Active/Inactive Status Marker,mkvalt,GIC Sectors,wcap,ROA,ROE,RD_Sales,Debt_Assets,Market_Book,WC_TA,RE_TA,ROA_vol,ROE_vol,cluster,pca_1,pca_2
2111,2012-09-30,2012,INDL,C,D,STD,BDX,USD,5322.071,11360.909,487.43,4135.889,1571.185,1978.055,7225.02,1169.927,9633.567,7708.382,471.755,2381.809,A,15469.3282,35,3344.0159999999996,0.10297829161381364,0.2828719532850132,0.06120026225996584,0.6359543941422293,3.7402667721498326,0.29434405292745497,0.7131798586641994,0.01681965954111136,0.020214155447691298,0,-0.8445734438595802,0.5204940062658854
2111,2013-09-30,2013,INDL,C,D,STD,BDX,USD,5873.0,12149.0,522.0,5043.0,1621.0,2130.0,7106.0,1293.0,10827.0,8054.0,494.0,2509.0,A,19403.78,35,3743.0,0.10642851263478476,0.25639500297441997,0.061335982120685376,0.5849041073339369,3.847666071782669,0.3080912009218866,0.7131798586641994,0.010051305736767649,0.013742652448686839,0,-0.8841277939365898,0.5032754943722637
2111,2014-09-30,2014,INDL,C,D,STD,BDX,USD,6131.0,12447.0,592.0,5053.0,1654.0,2235.0,7394.0,1185.0,11104.0,8446.0,550.0,2652.0,A,21839.2285,35,3896.0,0.09520366353338154,0.23451415000989512,0.0651195832346673,0.594038724190568,4.322032159113398,0.31300715031734555,0.7131798586641994,0.00574958120550046,0.02421527672702985,0,-0.8901997645769465,0.46048461878789254
2111,2015-09-30,2015,INDL,C,D,STD,BDX,USD,6045.0,26820.0,596.0,7164.0,1512.0,4386.0,19656.0,695.0,10575.0,10282.0,632.0,3183.0,A,27950.9314,35,1659.0,0.025913497390007457,0.09701284198771636,0.06146664073137522,0.7328859060402685,3.901581714126187,0.06185682326621924,0.39429530201342283,0.043607705820172746,0.0863983551879093,0,-0.6303258522064732,0.4321130054155036
2111,2016-09-30,2016,INDL,C,D,STD,BDX,USD,6367.0,25586.0,693.0,7633.0,2133.0,4400.0,17953.0,976.0,10797.0,12483.0,828.0,3858.0,A,38334.7914,35,1967.0,0.03814586101774408,0.1278658456701166,0.06633020908435472,0.7016727898069257,5.022244386217739,0.07687798014539202,0.42198858750879387,0.03698276777097461,0.07214843306520521,0,-0.6832936087520767,0.36847740260559836
2111,2017-09-30,2017,INDL,C,D,STD,BDX,USD,18633.0,37734.0,726.0,12946.0,2243.0,3342.0,24786.0,1100.0,11388.0,12093.0,774.0,3699.0,A,44665.2349,35,15291.0,0.02915142841999258,0.08496832998609609,0.06400396923840238,0.6568611861981237,3.4501185617179053,0.4052313563364605,0.30179678804261406,0.006337911525515704,0.02212530586396593,0,-0.8575540114048764,0.44481679634246346
2220,2012-12-31,2012,INDL,C,D,STD,BIO,USD,1929.932,3436.753,152.417,2010.735,245.2,469.92,1425.483,163.778,1798.589,2069.235,214.04,913.038,A,2986.9345,35,1460.012,0.04765486492628361,0.08145180742365354,0.10343919371168571,0.4147760982532058,1.4854938616973394,0.4248230815540133,0.5233396173655773,0.006753009465648162,0.019638187732153665,0,-0.9523477383437134,0.5775716733940643
2220,2013-12-31,2013,INDL,C,D,STD,BIO,USD,1747.856,3388.79,112.998,2186.722,210.256,487.472,1202.068,77.79,1946.834,2132.694,210.952,968.222,A,3557.6397,35,1260.384,0.022955096066737686,0.03557379493140875,0.0989133931074969,0.3547189409789335,1.6269282057801586,0.3719274431286684,0.5744923704331044,0.017817859771926712,0.03409201549726673,0,-0.9397270934429962,0.5454778070861328
2220,2014-12-31,2014,INDL,C,D,STD,BIO,USD,1716.367,3341.278,120.999,2185.155,216.056,446.761,1156.123,88.845,1913.907,2175.044,220.333,972.361,A,3504.4243,35,1269.606,0.02659012509584656,0.040658442993746435,0.10130047943857688,0.34601221448798936,1.6037417482970315,0.37997616480879476,0.5728068721010344,0.013335512000428646,0.025148705260468886,0,-0.9517119294272471,0.5502031002267279
2220,2015-12-31,2015,INDL,C,D,STD,BIO,USD,1777.596,3711.542,112.0,2490.503,174.208,441.351,1221.039,113.093,2190.193,2019.441,192.972,947.462,A,4066.0302,35,1336.245,0.030470623800027054,0.04540970237739123,0.09555713685123755,0.3289842873932182,1.6326140542693584,0.3600242163499699,0.59010325088602,0.0049161843187636774,0.009019314011035081,0,-0.9572815405789257,0.5542293765566412
2220,2016-12-31,2016,INDL,C,D,STD,BIO,USD,1844.524,3850.504,141.436,2586.759,127.599,471.322,1263.745,28.125,2253.946,2068.172,252.309,1012.588,A,5395.7526,35,1373.2019999999998,0.007304238613958069,0.01087267890050832,0.12199613958606924,0.3282024898558734,2.085912371426948,0.3566291581569581,0.5853638900258252,0.01240755878604349,0.018719740912520957,0,-0.9506860818797271,0.503504887465825
2220,2017-12-31,2017,INDL,C,D,STD,BIO,USD,1976.649,4273.012,111.332,2930.25,138.956,502.696,1342.762,122.249,2569.233,2160.153,250.301,1050.143,A,7106.8797,35,1473.953,0.028609561592618977,0.041719648494155784,0.11587188500073838,0.31424250622277683,2.4253492705400563,0.34494473687413,0.6012697834688975,0.012871556124223504,0.018964695363645895,0,-0.9660184203774677,0.4958725200604344
2240,2012-07-31,2012,INDL,C,D,STD,NIMU,USD,0.605,0.616,0.0,-1.219,-0.412,1.62,1.77,-0.554,-23.422,0.25,0.038,0.637,A,8.9599,35,-1.0150000000000001,-0.8993506493506495,0.45447087776866285,0.152,2.8733766233766236,-7.350205086136176,-1.647727272727273,-38.02272727272727,0.5665747457988908,2.277876132864485,1,3.468589424946176,0.8079131813759848
2240,2013-07-31,2013,INDL,C,D,STD,NIMU,USD,0.805,0.81,0.0,-1.213,-0.379,0.758,1.958,-0.507,-23.929,0.109,0.003,0.447,A,14.2096,35,0.04700000000000004,-0.6259259259259259,0.4179719703215169,0.027522935779816515,2.417283950617284,-11.714427040395712,0.05802469135802474,-29.541975308641973,0.6850496620424855,0.8676591267328542,4,2.100415685269754,1.12757564695145
2240,2014-07-31,2014,INDL,C,D,STD,NIMU,USD,0.525,0.526,0.0,-1.652,-0.313,2.113,2.113,-0.443,-24.372,0.013,0.001,0.32,A,12.6307,35,-1.588,-0.8422053231939163,0.26815980629539954,0.07692307692307693,4.017110266159696,-7.645702179176755,-3.0190114068441063,-46.33460076045627,0.14422404177994047,0.09873168192002298,1,4.583811383024869,0.9932527467758346
2403,2012-12-31,2012,INDL,C,D,STD,BMY,USD,9521.0,35897.0,548.0,13623.0,4491.0,8279.0,22259.0,1960.0,29531.0,17621.0,3904.0,8667.0,A,53382.42,35,1242.0,0.05460066300805081,0.1438743301769067,0.2215538278190795,0.6200796723960219,3.918550979960361,0.034598991559183216,0.7131798586641994,0.03043396040530556,0.044609747097496315,0,-0.6963432162233795,0.4588059376006179
2403,2013-12-31,2013,INDL,C,D,STD,BMY,USD,18916.0,38592.0,537.0,15154.0,3148.0,12440.0,23356.0,2563.0,30811.0,16385.0,3731.0,8654.0,A,87644.35,35,6476.0,0.066412728026534,0.16913026263692754,0.22770826975892586,0.6052031509121062,5.783578593110731,0.16780679933665008,0.7131798586641994,0.030591682629594982,0.04563154947863674,0,-0.8125887886068721,0.3315870316885553
2403,2014-12-31,2014,INDL,C,D,STD,BMY,USD,14608.0,33749.0,526.0,14852.0,3190.0,8461.0,18766.0,2004.0,30116.0,15879.0,4534.0,8908.0,A,98048.83,35,6147.0,0.05937953717147175,0.13493132238082414,0.28553435354871215,0.5560461050697798,6.601725693509292,0.1821387300364455,0.7131798586641994,0.005941777117361747,0.017736060383234616,0,-0.8725023747542148,0.26451199421333554
2403,2015-12-31,2015,INDL,C,D,STD,BMY,USD,10415.0,31748.0,820.0,14266.0,2175.0,8017.0,17324.0,1565.0,29145.0,16560.0,5920.0,10560.0,A,114810.51,35,2398.0,0.04929444374448784,0.10970138791532315,0.357487922705314,0.5456721683255639,8.047841721575773,0.07553231699634623,0.7131798586641994,0.008604364588157942,0.029827024263381702,0,-0.8447674646350445,0.1579351283521055
2403,2016-12-31,2016,INDL,C,D,STD,BMY,USD,13704.0,33707.0,1215.0,16177.0,4747.0,8841.0,17360.0,4457.0,31010.0,19427.0,4940.0,9755.0,A,97711.68,35,4863.0,0.13222772717833092,0.27551461952154294,0.2542852730735574,0.515026552348177,6.040160722012733,0.14427270299937697,0.7131798586641994,0.045252066983775464,0.08934412945066862,0,-0.860055644783403,0.3598350047344864
2403,2017-12-31,2017,INDL,C,D,STD,BMY,USD,14854.0,33551.0,1055.0,11741.0,4220.0,9563.0,21704.0,1007.0,28871.0,20776.0,6411.0,10639.0,A,100070.24,35,5291.0,0.030014008524336087,0.08576782216165574,0.30857720446669235,0.6468957706178653,8.523144536240524,0.15770021757920777,0.7131798586641994,0.05430977346738896,0.10333657827194034,0,-0.8137575550070529,0.09708414837827321
2990,2014-12-31,2014,INDL,C,D,STD,IMNN,USD,37.506,66.695,0.672,32.825,-23.33,10.091,33.87,-25.494,-195.09,0.5,14.969,,A,46.5627,35,27.415,-0.3822475447934628,-0.7766641279512566,29.938,0.5078341704775471,1.4185133282559024,0.4110503036209611,-2.9251068295974214,0.2678431224972008,0.3335805061459103,0,-0.4002741347272612,-0.12940634223698014
2990,2015-12-31,2015,INDL,C,D,STD,IMNN,USD,20.281,49.055,0.109,20.386,-20.847,9.35,28.669,-22.461,-218.134,0.5,14.66,,A,44.7725,35,10.931,-0.4578738151054938,-1.1017855390954576,29.32,0.5844256446845377,2.196237614048857,0.22283151564570378,-4.4467230659463866,0.14329616931491537,0.4235829681396957,0,-0.29580925565768784,-0.28978560692246047
2990,2016-12-31,2016,INDL,C,D,STD,IMNN,USD,4.512,30.849,0.063,6.725,-20.649,8.423,24.124,-22.054,-241.38,0.5,16.066,,A,9.4884,35,-3.9110000000000005,-0.7149016175564847,-3.2794052044609665,32.132,0.7820026581088527,1.410914498141264,-0.12677882589387016,-7.824564815715258,0.17437572275593105,1.3608480343165903,3,0.13710156627693246,-1.1625492908986876
2990,2017-12-31,2017,INDL,C,D,STD,IMNN,USD,24.312,47.514,0.039,26.705,-18.468,6.2,20.809,-20.402,-261.792,0.5,15.599,,A,46.3024,35,18.112000000000002,-0.4293892326472198,-0.7639767833739001,31.198,0.4379551290146062,1.733847594083505,0.3811929115629078,-5.5097865892158095,0.1572641009084104,1.3652546956545817,0,-0.3513002199797528,-0.2025064383225849
3504,2012-10-31,2012,INDL,C,D,STD,COO,USD,657.86,2941.384,99.779,2192.751,288.24,262.552,728.226,248.339,987.357,1445.136,51.73,611.791,A,4649.2712,35,395.308,0.08442930266840372,0.11325453733688867,0.03579593892893126,0.24757937079959638,2.1202914512409294,0.13439523707207218,0.3356776945818703,0.019921543763139038,0.022788634278123453,0,-0.8903901488420258,0.5628280240217306
3504,2013-10-31,2013,INDL,C,D,STD,COO,USD,747.241,3137.261,178.127,2404.535,327.632,321.253,713.767,296.151,1296.089,1587.725,58.827,666.537,A,6201.434,35,425.988,0.09439794776398903,0.12316352226106088,0.03705112661197626,0.22751278902201635,2.5790574892858706,0.13578341107099473,0.41312756573329407,0.013951999034449257,0.016722592256387822,0,-0.9194359709039793,0.5381057835214308
3504,2014-10-31,2014,INDL,C,D,STD,COO,USD,791.617,4458.34,238.065,2569.878,368.183,442.182,1869.9,269.856,1472.641,1717.776,66.259,701.301,A,7890.6377,35,349.43499999999995,0.0605283580884365,0.1050073194136064,0.038572549622302325,0.4194161952655024,3.0704327987554274,0.07837782672474507,0.3303115060762526,0.017405833034008535,0.00909076718012557,0,-0.7945076736721517,0.4984378481072004
3504,2015-10-31,2015,INDL,C,D,STD,COO,USD,841.818,4460.61,243.023,2667.509,363.09,569.172,1786.706,203.523,1587.797,1797.06,69.589,726.043,A,7354.1125,35,272.64599999999996,0.0456267192155333,0.07629702467733004,0.03872380443613457,0.40055194244733344,2.7569213449701575,0.06112303025819338,0.355959610905235,0.024992801230269018,0.023630479334423225,0,-0.7781005537437649,0.5053852339290275
3504,2016-10-31,2016,INDL,C,D,STD,COO,USD,934.458,4475.918,152.64,2699.867,417.544,536.455,1775.883,273.917,1560.843,1966.814,67.711,766.607,A,8588.1114,35,398.00299999999993,0.06119794866661989,0.10145573837526069,0.03442674294569797,0.39676397110045364,3.180938690683652,0.08892097665774931,0.3487201954995601,0.008803128035526166,0.015651707184043528,0,-0.8183941048588589,0.4901018179875347
3504,2017-10-31,2017,INDL,C,D,STD,COO,USD,953.2,4858.7,127.2,3175.7,470.4,396.1,1682.9,372.9,2058.9,2139.0,69.2,844.3,A,11724.688,35,557.1,0.07674892460946343,0.11742293037755455,0.03235156615240767,0.346368370140161,3.6920011336083385,0.1146603000802684,0.4237553254985902,0.015561103795335667,0.020733436019452243,0,-0.868650140947765,0.45944410438718125
3691,2012-12-31,2012,INDL,C,D,STD,GTBP,USD,0.202,0.226,0.002,-6.249,-3.514,6.562,6.562,-5.171,-88.966,0.342,0.0,3.762,A,9.9614,35,-6.36,-4.071553768429736,0.8274923987838055,0.0,5.016533637400228,-1.5940790526484236,-3.3541927409261576,-67.75,3.088819484810126,0.14174437445445892,1,9.132526871319174,-0.5977412598629352
3691,2013-12-31,2013,INDL,C,D,STD,GTBP,USD,0.125,0.147,0.0,-6.184,-0.793,6.384,6.481,-0.501,-89.467,0.368,0.0,0.935,A,1.7765,35,-6.259,-3.4081632653061225,0.08101552393272962,0.0,5.016533637400228,-0.28727360931435963,-3.3541927409261576,-67.75,3.088819484810126,0.404632252963285,1,8.751110680495023,-0.8561842480522164
3691,2014-12-31,2014,INDL,C,D,STD,GTBP,USD,0.882,0.888,0.006,-29.408,-2.396,29.828,30.462,-23.489,-112.956,0.061,0.0,2.4,A,17.7514,35,-28.945999999999998,-4.071553768429736,0.7987282372143635,0.0,5.016533637400228,-0.6036248639825897,-3.3541927409261576,-67.75,3.088819484810126,0.4229197403141457,1,9.120110901513831,-0.6881983935432574
3691,2015-12-31,2015,INDL,C,D,STD,GTBP,USD,0.049,0.054,0.001,-50.403,-8.927,49.909,50.623,-21.461,-134.417,0.027,1.0,,A,7.68,35,-49.86,-4.071553768429736,0.42578814753090094,37.03703703703704,5.016533637400228,-0.15237188262603416,-3.3541927409261576,-67.75,3.088819484810126,0.3589484668867199,1,9.176620196561714,-1.123672476769964
3735,2012-12-31,2012,INDL,C,D,STD,DHR,USD,7587.8,32941.0,458.3,19016.5,3217.9,4206.1,13857.1,2392.2,15320.7,18260.4,1137.9,6230.5,A,38431.25,35,3381.7,0.07262074618256883,0.12579601924644387,0.06231517381875534,0.4206642178440242,2.0209423395472355,0.1026592999605355,0.46509517015269725,0.0049161843187636774,0.009019314011035081,0,-0.8022137950324012,0.5835364721296715
3735,2013-12-31,2013,INDL,C,D,STD,DHR,USD,9113.7,34672.2,551.5,22385.3,3412.6,4527.4,12220.8,2695.0,18219.8,19118.0,1249.9,6571.5,A,53893.32,35,4586.300000000001,0.07772797803427531,0.12039150692642046,0.06537817763364369,0.3524668177963902,2.4075317284110556,0.1322760020996649,0.5254872779921667,0.0049161843187636774,0.009019314011035081,0,-0.8600949104004673,0.5524063457096072
3735,2014-12-31,2014,INDL,C,D,STD,DHR,USD,9431.3,36991.7,597.5,23378.1,3602.4,5396.4,13541.9,2598.4,18889.3,19913.8,1314.2,6886.0,A,60365.553,35,4034.8999999999996,0.07024278419212959,0.1111467570076268,0.06599443601924294,0.3660794178153478,2.5821411064201114,0.10907581971090811,0.5106361697353731,0.0049161843187636774,0.009019314011035081,0,-0.8419692826749859,0.5371808527110392
3735,2015-12-31,2015,INDL,C,D,STD,DHR,USD,7836.7,48222.2,633.0,23690.3,3761.9,6170.4,24458.2,3357.4,18701.1,20563.1,1239.1,7186.4,A,63789.984,35,1666.3000000000002,0.06962353438872552,0.14172045098626865,0.06025842407030069,0.5071979295842994,2.6926625665356707,0.034554624218720846,0.38781100820783787,0.0049161843187636774,0.015679817278212608,0,-0.7366395880969118,0.5480599147915713
3735,2016-12-31,2016,INDL,C,D,STD,DHR,USD,6665.1,45295.3,589.6,23002.8,2969.3,6874.0,22218.5,2553.7,17681.8,16882.4,975.1,6425.7,A,53880.848,35,-208.89999999999964,0.05637891790097427,0.11101691967934338,0.05775837558640951,0.490525507061439,2.3423604082981204,-0.004611957532017662,0.39036721249224526,0.00783166781690059,0.017689330380895305,0,-0.7106433903470417,0.5599459544148077
3735,2017-12-31,2017,INDL,C,D,STD,DHR,USD,6850.0,46648.6,619.6,26358.2,3180.3,4792.3,20280.8,2492.1,20811.9,18329.7,1128.8,7050.2,A,64658.412,35,2057.7,0.053422825122297346,0.09454742736605685,0.06158311374436024,0.4347568844509803,2.453066294360009,0.04411064855108192,0.44614200640533697,0.008627681526720507,0.02394175282237358,0,-0.7634808966051261,0.5409548411834227
4124,2012-06-30,2012,INDL,C,D,STD,DYNT,USD,10.654,15.271,0.329,6.266,0.027,7.088,9.005,-0.024,-0.826,31.664,1.41,11.916,A,6.347,35,3.566,-0.0015716063126186889,-0.0038301947015639964,0.04453006568974229,0.5896797852138039,1.0129269071177784,0.2335145046165935,-0.05408945059262654,0.015115766534344084,0.033778652687813236,0,-0.7245945941501863,0.5794865785069566
4124,2013-06-30,2013,INDL,C,D,STD,DYNT,USD,10.879,15.105,0.1,6.209,0.105,7.334,8.896,-0.044,-0.87,29.538,1.121,10.981,A,6.5746,35,3.545,-0.002912942734193975,-0.007086487357062329,0.037951113819486765,0.5889440582588548,1.0588822676759544,0.2346904998344919,-0.05759682224428997,0.011871734029716162,0.026853374221352866,0,-0.728104580763979,0.5757271680108341
4124,2014-06-30,2014,INDL,C,D,STD,DYNT,USD,10.379,14.295,0.177,6.009,-0.185,7.031,8.286,-0.271,-1.141,27.444,0.993,10.206,A,9.3744,35,3.348,-0.01895767750961875,-0.04509901813945748,0.03618277219064277,0.5796432318992655,1.5600599101347976,0.23420776495278067,-0.07981811822315495,0.009673918277829348,0.022944395562202156,0,-0.7372670043611405,0.5239734569163697
4124,2015-06-30,2015,INDL,C,D,STD,DYNT,USD,13.313,19.152,0.066,4.219,-0.831,5.572,11.846,-2.25,-3.391,29.118,0.927,9.9,A,8.5337,35,7.7410000000000005,-0.1174812030075188,-0.5333017302678359,0.031835977745724296,0.6185254803675856,2.022683100260725,0.404187552213868,-0.17705722639933166,0.062035211577250476,0.2934533814474431,0,-0.756513594935435,0.25800340158966123
4124,2016-06-30,2016,INDL,C,D,STD,DYNT,USD,9.755,15.273,0.196,1.879,-0.925,3.934,9.685,-1.902,-5.666,30.412,1.07,11.279,A,8.3309,35,5.821000000000001,-0.1245334904733844,-1.0122405534858967,0.035183480205182166,0.6341255810908139,4.4336881319850985,0.38113009886728216,-0.37098147056897796,0.059023825864358365,0.48357816222876054,0,-0.8010087351761284,-0.09658651583420023
4124,2017-06-30,2017,INDL,C,D,STD,DYNT,USD,13.471,26.064,0.118,3.823,-0.996,7.637,13.74,-1.866,-8.015,35.758,1.081,12.505,A,13.0284,35,5.8340000000000005,-0.07159300184162062,-0.48809835207951874,0.030230997259354547,0.5271639042357275,3.4078995553230444,0.22383364027010438,-0.30751227747084103,0.028746469642123174,0.29044528718281887,0,-0.7664836425074589,0.20294509496877436
4145,2012-12-31,2012,INDL,C,D,STD,RVTY,USD,971.754,3901.762,42.408,1939.812,129.17,581.1,1961.95,69.94,1615.166,2115.205,132.639,839.336,A,3651.2426,35,390.654,0.017925234804173087,0.03605504038535693,0.06270739715535847,0.5028369234207519,1.8822662196130349,0.10012245749484464,0.41395810405657746,0.0638131678322167,0.10471108833245887,0,-0.7003014747316484,0.5347368570348291
4145,2013-12-31,2013,INDL,C,D,STD,RVTY,USD,1044.838,3946.712,38.991,1994.487,253.156,602.796,1952.225,167.212,1761.955,2166.232,133.023,724.304,A,4643.57,35,442.0419999999999,0.042367418752622434,0.08383709695776406,0.06140755006850605,0.4946459229860197,2.328202690716961,0.11200259861879963,0.44643617269261093,0.02033451636080688,0.040103828382018834,0,-0.7573075173330099,0.5374613730084752
4145,2014-12-31,2014,INDL,C,D,STD,RVTY,USD,1068.551,4134.075,29.072,2042.102,233.623,597.31,2091.973,157.778,1835.345,2237.219,121.141,773.485,A,4918.7941,35,471.241,0.038165248574348554,0.07726254614118197,0.05414802931675442,0.5060316999570642,2.4086916814145423,0.1139894655999226,0.44395541928968396,0.013068644075253195,0.025898546224788,0,-0.7580906561023755,0.5309678388481359
4145,2015-12-31,2015,INDL,C,D,STD,RVTY,USD,1033.161,4166.295,29.632,2110.441,307.831,561.485,2055.854,212.425,1945.475,2262.359,125.928,724.036,A,6001.6614,35,471.67600000000004,0.05098654800008161,0.10065431822069418,0.05566225342662239,0.49344897564862783,2.8437949224830263,0.11321233854059783,0.466955652444198,0.006536223962858636,0.01206384854614545,0,-0.781667511065114,0.5137396462737283
4145,2016-12-31,2016,INDL,C,D,STD,RVTY,USD,1189.931,4276.683,31.702,2153.57,306.129,603.355,2123.113,234.299,2017.823,2115.517,124.278,666.524,A,5716.5266,35,586.576,0.05478521555139813,0.10879562772512619,0.05874592357329202,0.4964391796165392,2.654441973095836,0.1371567637816504,0.47181963217755446,0.008708605862861058,0.0163696424092815,0,-0.7890302621882175,0.5285176515621445
4145,2017-12-31,2017,INDL,C,D,STD,RVTY,USD,1199.955,6091.463,39.089,2503.188,352.728,950.902,3588.275,292.633,2333.999,2256.982,139.404,682.175,A,8069.5963,35,249.05299999999988,0.04803985512183198,0.11690412386125212,0.061765667603906456,0.5890662062627648,3.2237276225357423,0.04088558036058003,0.3831590210758893,0.0049161843187636774,0.009019314011035081,0,-0.7052205234205122,0.4997905672224608
4409,2012-12-31,2012,INDL,C,D,STD,ENZN,USD,198.643,199.781,0.023,77.468,7.12,122.313,122.313,-2.783,-147.765,42.6,21.005,,A,193.4627,35,76.33,-0.013930253627722355,-0.03592451076573552,0.493075117370892,0.6122353977605478,2.4973240563845716,0.38206836485952117,-0.7396349002157362,0.2319842369106381,0.3508463157356249,0,-0.6516532165792266,0.3838488853256179
4409,2013-12-31,2013,INDL,C,D,STD,ENZN,USD,7.121,7.121,0.0,5.255,22.935,1.308,1.866,18.15,-129.698,34.493,2.715,,A,51.1398,35,5.813000000000001,0.25064826841338345,3.4538534728829684,0.0787116226480735,0.26204184805504843,9.73164605137964,0.8163179328745963,-18.213453166690073,1.4932167122550468,2.035146633305076,0,0.2781894450613365,0.7069984941838392
4409,2014-12-31,2014,INDL,C,D,STD,ENZN,USD,35.04,35.04,0.0,29.603,28.79,5.056,5.437,28.795,-100.903,31.173,0.0,,A,48.1497,35,29.983999999999998,0.25064826841338345,0.9727054690403,0.0,0.15516552511415527,1.6265142046414214,0.8557077625570776,-2.8796518264840185,1.3069429334520042,1.7959203874473944,0,-0.37871176545760077,0.5210908900569778
4409,2015-12-31,2015,INDL,C,D,STD,ENZN,USD,11.779,22.89,0.0,18.089,15.306,4.801,4.801,21.637,-79.266,17.456,0.0,,A,30.1767,35,6.978,0.25064826841338345,1.196141301343358,0.0,0.20974224552206203,1.6682348388523414,0.30484927916120574,-3.4629095674967236,0.9634313412648063,1.3725452777988492,0,-0.26176570796972937,0.726025457727862
4409,2016-12-31,2016,INDL,C,D,STD,ENZN,USD,7.909,11.271,0.0,10.331,6.698,0.94,0.94,-1.126,-80.392,8.377,0.0,,A,16.1385,35,6.968999999999999,-0.09990240440067429,-0.10899235311199303,0.0,0.08339987578741903,1.562143064562966,0.6183124833643864,-7.132641291810841,0.5711249533249133,0.6980171446793592,0,-0.5391254086474287,0.23632576494185817
4409,2017-12-31,2017,INDL,C,D,STD,ENZN,USD,7.572,9.512,0.0,9.144,7.008,0.368,0.368,5.445,-74.947,8.379,0.0,,A,11.9381,35,7.204,0.25064826841338345,0.5954724409448819,0.0,0.06988589853155153,1.305566491688539,0.7573591253153911,-7.879205214465937,0.5296854783393588,0.6532543636682904,0,-0.7405368347880434,0.5770623225134649
4418,2012-07-31,2012,INDL,C,D,STD,ENZ,USD,40.368,69.123,1.364,49.101,-15.639,18.956,20.022,-39.269,-252.578,103.083,6.293,62.749,A,58.917,35,21.412000000000003,-0.5681032362600003,-0.7997596790289403,0.061047893445087945,0.289657566945879,1.19991446202725,0.3097666478596126,-3.654037006495667,0.24102749551948657,0.35584798024976544,0,-0.41888485315761553,0.05805070912901927
4418,2013-07-31,2013,INDL,C,D,STD,ENZ,USD,32.556,58.958,0.988,34.132,-18.98,23.852,24.826,-18.237,-270.562,93.707,3.889,57.852,A,88.4404,35,8.703999999999997,-0.3093218901590963,-0.5343079807804992,0.0415017021140363,0.42107941246310937,2.5911285597093636,0.1476305166389633,-4.589063401065165,0.22571076754315675,0.32875285725305714,0,-0.3928481141409005,0.11872911558149979
4418,2014-07-31,2014,INDL,C,D,STD,ENZ,USD,40.736,64.411,0.838,36.95,-13.28,24.965,27.461,-9.977,-280.653,95.947,3.141,54.959,A,212.3472,35,15.770999999999997,-0.15489590287373275,-0.27001353179972937,0.032736823454615566,0.4263402213907562,5.7468795669824075,0.24484948223129585,-4.357221592585118,0.2087883581536756,0.2648732842855312,0,-0.5801433272394997,0.02882034796219101
4418,2015-07-31,2015,INDL,C,D,STD,ENZ,USD,46.486,68.394,1.783,42.606,-12.447,23.958,25.788,-2.285,-282.821,97.599,3.35,55.274,A,138.186,35,22.528,-0.033409363394449804,-0.05363094399849787,0.034324122173382925,0.3770506184753048,3.2433460076045626,0.32938561862151644,-4.135172675965728,0.13828357774838546,0.2407361604728062,0,-0.6924388544457428,0.3175676030156024
4418,2016-07-31,2016,INDL,C,D,STD,ENZ,USD,91.397,111.821,1.53,89.554,-8.764,20.568,22.267,45.286,-237.197,102.773,3.524,54.347,A,322.488,35,70.82900000000001,0.25064826841338345,0.5056837215534761,0.0342891615502126,0.19913075361515278,3.601045179444804,0.6334141172051763,-2.121220522084403,0.2945104127196449,0.4002833471981196,0,-0.9991897898907948,0.5070104215399728
4418,2017-07-31,2017,INDL,C,D,STD,ENZ,USD,89.084,107.665,1.753,88.872,-3.066,17.81,18.793,-2.504,-239.887,107.804,2.928,51.392,A,504.5901,35,71.274,-0.023257325964798216,-0.028175353317130256,0.027160402211420725,0.17455068963915849,5.6777173913043475,0.6619978637440208,-2.228087122091673,0.25022884273825863,0.31582864394587834,0,-0.993835388931984,0.12210253315154627
4632,2012-12-31,2012,INDL,C,D,STD,LSTA,USD,16.707,54.406,0.531,33.177,-30.386,9.949,21.586,-53.769,-197.392,14.33,10.451,32.552,A,96.8962,35,6.758000000000001,-0.9882917325295004,-1.6206709467402116,0.7293091416608514,0.3967577105466309,2.9205835367875332,0.12421424107635189,-3.628129250450318,0.4415764124073477,0.5948894628170943,3,-0.02682788680245961,-0.48884199759016406
4632,2013-12-31,2013,INDL,C,D,STD,LSTA,USD,50.827,89.816,2.691,62.542,-36.809,9.807,27.79,-38.981,-236.374,14.668,16.917,38.315,A,176.031,35,41.019999999999996,-0.43400953059588493,-0.623277157749992,1.1533269702754296,0.30941035004898904,2.8146045857183974,0.45671149906475456,-2.631758261334283,0.36361282191682337,0.5407366055610823,0,-0.5193308482396433,-0.005494677783360979
4632,2014-12-31,2014,INDL,C,D,STD,LSTA,USD,36.282,126.275,3.657,58.515,-57.74,16.245,68.201,-54.873,-291.246,17.939,29.194,59.713,A,133.4505,35,20.036999999999995,-0.4345515739457533,-0.9377595488336323,1.6274039801549696,0.5400989902989506,2.2806203537554475,0.15867748960601857,-2.3064422886557114,0.3198586188770813,0.5099120058089546,0,-0.30764282208787397,-0.05047256703418958
